,date,value
1006,2006-01-08,113.6936
1007,2006-01-09,113.8044
1008,2006-01-10,113.8103
1009,2006-01-11,113.896
1010,2006-01-12,114.0113
1011,2006-01-15,113.8935
1012,2006-01-16,113.985
1013,2006-01-17,114.0798
1014,2006-01-18,114.0803
1015,2006-01-19,114.0701
1016,2006-01-22,113.9408
1017,2006-01-23,114.0252
1018,2006-01-24,114.1739
1019,2006-01-25,114.2128
1020,2006-01-26,114.2649
1021,2006-01-27,114.2408
1022,2006-02-04,114.2697
1023,2006-02-05,114.0844
1024,2006-02-06,114.1036
1025,2006-02-07,114.0439
1026,2006-02-08,114.1806
1027,2006-02-09,114.2801
1028,2006-02-12,114.2876
1029,2006-02-13,114.072
1030,2006-02-14,114.1931
1031,2006-02-15,114.2687
1032,2006-02-16,114.3099
1033,2006-02-19,114.1143
1034,2006-02-20,114.0784
1035,2006-02-21,114.1099
1036,2006-02-22,114.1224
1037,2006-02-23,114.064
1038,2006-02-26,114.1088
1039,2006-02-27,114.2639
1040,2006-02-28,114.2427
1041,2006-03-01,114.2565
1042,2006-03-02,114.3219
1043,2006-03-05,114.2527
1044,2006-03-06,114.3712
1045,2006-03-07,114.2588
1046,2006-03-08,114.5293
1047,2006-03-09,114.4578
1048,2006-03-12,114.4427
1049,2006-03-13,114.4992
1050,2006-03-14,114.5415
1051,2006-03-15,114.4472
1052,2006-03-16,114.4632
1053,2006-03-19,114.4385
1054,2006-03-20,114.519
1055,2006-03-21,114.4545
1056,2006-03-22,114.3965
1057,2006-03-23,114.4655
1058,2006-03-26,114.4798
1059,2006-03-27,114.4884
1060,2006-03-28,114.4678
1061,2006-03-29,114.4534
1062,2006-03-30,114.5049
1063,2006-04-02,114.5335
1064,2006-04-03,114.5733
1065,2006-04-04,114.5402
1066,2006-04-05,114.474
1067,2006-04-06,114.5276
1068,2006-04-09,114.5653
1069,2006-04-10,114.4644
1070,2006-04-11,114.4322
1071,2006-04-12,114.4466
1072,2006-04-13,114.4771
1073,2006-04-16,114.452
1074,2006-04-17,114.3078
1075,2006-04-18,114.2788
1076,2006-04-19,114.3025
1077,2006-04-20,114.3819
1078,2006-04-23,114.4253
1079,2006-04-24,114.4411
1080,2006-04-25,114.3776
1081,2006-04-26,114.372
1082,2006-04-27,114.4482
1083,2006-04-28,114.4112
1084,2006-04-29,114.4792
1085,2006-05-07,114.4529
1086,2006-05-08,114.4726
1087,2006-05-09,114.5528
1088,2006-05-10,114.5546
1089,2006-05-11,114.5249
1090,2006-05-14,114.5016
1091,2006-05-15,114.5502
1092,2006-05-16,114.6014
1093,2006-05-17,114.5355
1094,2006-05-18,114.5681
1095,2006-05-21,114.6636
1096,2006-05-22,114.5938
1097,2006-05-23,114.5897
1098,2006-05-24,114.618
1099,2006-05-25,114.5183
1100,2006-05-28,114.5897
1101,2006-05-29,114.5865
1102,2006-05-30,114.604
1103,2006-05-31,114.5653
1104,2006-06-01,114.53
1105,2006-06-04,114.5243
1106,2006-06-05,114.5286
1107,2006-06-06,114.3288
1108,2006-06-07,114.4541
1109,2006-06-08,114.4616
1110,2006-06-11,114.4373
1111,2006-06-12,114.301
1112,2006-06-13,114.2902
1113,2006-06-14,114.2915
1114,2006-06-15,114.1586
1115,2006-06-18,114.1401
1116,2006-06-19,114.114
1117,2006-06-20,113.9502
1118,2006-06-21,114.0451
1119,2006-06-22,114.0122
1120,2006-06-25,114.0718
1121,2006-06-26,114.2414
1122,2006-06-27,114.0707
1123,2006-06-28,114.1281
1124,2006-06-29,114.1232
1125,2006-07-02,114.2274
1126,2006-07-03,114.1869
1127,2006-07-04,114.1099
1128,2006-07-05,114.11
1129,2006-07-06,114.0453
1130,2006-07-09,114.2479
1131,2006-07-10,114.2873
1132,2006-07-11,114.2383
1133,2006-07-12,114.2722
1134,2006-07-13,114.2389
1135,2006-07-16,114.2251
1136,2006-07-17,114.2223
1137,2006-07-18,114.2915
1138,2006-07-19,114.2263
1139,2006-07-20,114.2133
1140,2006-07-23,114.1581
1141,2006-07-24,114.1389
1142,2006-07-25,114.0783
1143,2006-07-26,114.1196
1144,2006-07-27,114.0251
1145,2006-07-30,114.0682
1146,2006-07-31,114.0114
1147,2006-08-01,114.0202
1148,2006-08-02,114.1387
1149,2006-08-03,114.0209
1150,2006-08-06,114.1928
1151,2006-08-07,114.1755
1152,2006-08-08,114.203
1153,2006-08-09,114.2536
1154,2006-08-10,114.2068
1155,2006-08-13,114.2764
1156,2006-08-14,114.3342
1157,2006-08-15,114.3853
1158,2006-08-16,114.4234
1159,2006-08-17,114.5048
1160,2006-08-20,114.3525
1161,2006-08-21,114.3705
1162,2006-08-22,114.467
1163,2006-08-23,114.457
1164,2006-08-24,114.4337
1165,2006-08-27,114.4689
1166,2006-08-28,114.5212
1167,2006-08-29,114.5589
1168,2006-08-30,114.574
1169,2006-08-31,114.6445
1170,2006-09-03,114.6087
1171,2006-09-04,114.6456
1172,2006-09-05,114.6781
1173,2006-09-06,114.6904
1174,2006-09-07,114.6934
1175,2006-09-10,114.7582
1176,2006-09-11,114.8144
1177,2006-09-12,114.8365
1178,2006-09-13,114.8436
1179,2006-09-14,114.8434
1180,2006-09-17,114.9234
1181,2006-09-18,114.9907
1182,2006-09-19,115.0424
1183,2006-09-20,115.1363
1184,2006-09-21,115.2741
1185,2006-09-24,115.2406
1186,2006-09-25,115.3171
1187,2006-09-26,115.3457
1188,2006-09-27,115.3421
1189,2006-09-28,115.3591
1190,2006-09-29,115.4246
1191,2006-10-07,115.4789
1192,2006-10-08,115.4693
1193,2006-10-09,115.515
1194,2006-10-10,115.5016
1195,2006-10-11,115.5557
1196,2006-10-12,115.6089
1197,2006-10-15,115.6348
1198,2006-10-16,115.6289
1199,2006-10-17,115.6896
1200,2006-10-18,115.7056
1201,2006-10-19,115.7572
1202,2006-10-22,115.7829
1203,2006-10-23,115.7929
1204,2006-10-24,115.8089
1205,2006-10-25,115.8388
1206,2006-10-26,115.8405
1207,2006-10-29,115.7857
1208,2006-10-30,115.8087
1209,2006-10-31,115.8439
1210,2006-11-01,115.8845
1211,2006-11-02,115.9172
1212,2006-11-05,115.9022
1213,2006-11-06,115.9138
1214,2006-11-07,115.8834
1215,2006-11-08,115.8692
1216,2006-11-09,115.906
1217,2006-11-12,115.9311
1218,2006-11-13,115.9488
1219,2006-11-14,115.9445
1220,2006-11-15,115.9595
1221,2006-11-16,115.9771
1222,2006-11-19,115.9263
1223,2006-11-20,115.9288
1224,2006-11-21,115.8943
1225,2006-11-22,115.8413
1226,2006-11-23,115.8657
1227,2006-11-26,115.9001
1228,2006-11-27,115.943
1229,2006-11-28,115.9518
1230,2006-11-29,115.9999
1231,2006-11-30,116.0317
1232,2006-12-03,116.0543
1233,2006-12-04,116.0656
1234,2006-12-05,116.0814
1235,2006-12-06,116.0568
1236,2006-12-07,115.9758
1237,2006-12-10,116.0137
1238,2006-12-11,116.0224
1239,2006-12-12,116.034
1240,2006-12-13,116.0396
1241,2006-12-14,116.0738
1242,2006-12-17,116.0857
1243,2006-12-18,116.0863
1244,2006-12-19,116.0877
1245,2006-12-20,116.1076
1246,2006-12-21,116.0767
1247,2006-12-24,116.0765
1248,2006-12-25,116.0777
1249,2006-12-26,116.073
1250,2006-12-27,116.0992
1251,2006-12-28,116.1132
1252,2006-12-29,116.1415
1253,2006-12-30,116.1421
1254,2007-01-03,116.1885
1255,2007-01-04,116.2254
1256,2007-01-07,116.2289
1257,2007-01-08,116.2638
1258,2007-01-09,116.299
1259,2007-01-10,116.3336
1260,2007-01-11,116.3107
1261,2007-01-14,116.3559
1262,2007-01-15,116.4031
1263,2007-01-16,116.4042
1264,2007-01-17,116.4005
1265,2007-01-18,116.4002
1266,2007-01-21,116.4366
1267,2007-01-22,116.4229
1268,2007-01-23,116.4316
1269,2007-01-24,116.4224
1270,2007-01-25,116.4345
1271,2007-01-28,116.462
1272,2007-01-29,116.4112
1273,2007-01-30,116.3816
1274,2007-01-31,116.3831
1275,2007-02-01,116.3692
1276,2007-02-04,116.3852
1277,2007-02-05,116.3644
1278,2007-02-06,116.3642
1279,2007-02-07,116.3512
1280,2007-02-08,116.318
1281,2007-02-11,116.3147
1282,2007-02-12,116.3336
1283,2007-02-13,116.3441
1284,2007-02-14,116.371
1285,2007-02-15,116.3883
1286,2007-02-16,116.4199
1287,2007-02-24,116.5146
1288,2007-02-25,116.5026
1289,2007-02-26,116.4905
1290,2007-02-27,116.4859
1291,2007-02-28,116.5014
1292,2007-03-01,116.5079
1293,2007-03-04,116.5212
1294,2007-03-05,116.5123
1295,2007-03-06,116.5412
1296,2007-03-07,116.5075
1297,2007-03-08,116.4756
1298,2007-03-11,116.4921
1299,2007-03-12,116.4808
1300,2007-03-13,116.473
1301,2007-03-14,116.47
1302,2007-03-15,116.4427
1303,2007-03-18,116.4169
1304,2007-03-19,116.3965
1305,2007-03-20,116.364
1306,2007-03-21,116.3499
1307,2007-03-22,116.3304
1308,2007-03-25,116.3586
1309,2007-03-26,116.3667
1310,2007-03-27,116.3753
1311,2007-03-28,116.393
1312,2007-03-29,116.4069
1313,2007-04-01,116.4321
1314,2007-04-02,116.421
1315,2007-04-03,116.4294
1316,2007-04-04,116.4441
1317,2007-04-05,116.4257
1318,2007-04-08,116.3992
1319,2007-04-09,116.3664
1320,2007-04-10,116.3584
1321,2007-04-11,116.3757
1322,2007-04-12,116.3626
1323,2007-04-15,116.3733
1324,2007-04-16,116.3256
1325,2007-04-17,116.2506
1326,2007-04-18,116.2297
1327,2007-04-19,116.1978
1328,2007-04-22,116.2215
1329,2007-04-23,116.2218
1330,2007-04-24,116.213
1331,2007-04-25,116.2478
1332,2007-04-26,116.2626
1333,2007-04-27,116.3069
1334,2007-04-28,116.345
1335,2007-04-29,116.3546
1336,2007-05-07,116.4212
1337,2007-05-08,116.426
1338,2007-05-09,116.3841
1339,2007-05-10,116.3323
1340,2007-05-13,116.2772
1341,2007-05-14,116.168
1342,2007-05-15,116.1472
1343,2007-05-16,116.1306
1344,2007-05-17,116.1047
1345,2007-05-20,115.9565
1346,2007-05-21,115.8913
1347,2007-05-22,115.867
1348,2007-05-23,115.89
1349,2007-05-24,115.897
1350,2007-05-27,115.9195
1351,2007-05-28,115.9454
1352,2007-05-29,115.9513
1353,2007-05-30,115.9633
1354,2007-05-31,115.9657
1355,2007-06-03,115.9723
1356,2007-06-04,115.9789
1357,2007-06-05,115.9701
1358,2007-06-06,115.9516
1359,2007-06-07,115.91
1360,2007-06-10,115.8358
1361,2007-06-11,115.7158
1362,2007-06-12,115.6531
1363,2007-06-13,115.5923
1364,2007-06-14,115.5589
1365,2007-06-17,115.5317
1366,2007-06-18,115.4463
1367,2007-06-19,115.4322
1368,2007-06-20,115.3102
1369,2007-06-21,115.3307
1370,2007-06-24,115.3242
1371,2007-06-25,115.319
1372,2007-06-26,115.2924
1373,2007-06-27,115.2273
1374,2007-06-28,115.1973
1375,2007-07-01,115.2315
1376,2007-07-02,115.2439
1377,2007-07-03,115.2598
1378,2007-07-04,115.2484
1379,2007-07-05,115.2413
1380,2007-07-08,115.233
1381,2007-07-09,115.1949
1382,2007-07-10,115.167
1383,2007-07-11,115.149
1384,2007-07-12,115.1395
1385,2007-07-15,115.1658
1386,2007-07-16,115.1576
1387,2007-07-17,115.1604
1388,2007-07-18,115.1586
1389,2007-07-19,115.1555
1390,2007-07-22,115.176
1391,2007-07-23,115.1619
1392,2007-07-24,115.3356
1393,2007-07-25,115.4538
1394,2007-07-26,115.4881
1395,2007-07-29,115.5281
1396,2007-07-30,115.5274
1397,2007-07-31,115.5638
1398,2007-08-01,115.5912
1399,2007-08-02,115.5986
1400,2007-08-05,115.6218
1401,2007-08-06,115.615
1402,2007-08-07,115.6153
1403,2007-08-08,115.6313
1404,2007-08-09,115.662
1405,2007-08-12,115.6705
1406,2007-08-13,115.69
1407,2007-08-14,115.7329
1408,2007-08-15,115.7403
1409,2007-08-16,115.7583
1410,2007-08-19,115.8109
1411,2007-08-20,115.8485
1412,2007-08-21,115.8837
1413,2007-08-22,115.9216
1414,2007-08-23,115.9681
1415,2007-08-26,116.0549
1416,2007-08-27,116.0528
1417,2007-08-28,116.0243
1418,2007-08-29,116.0412
1419,2007-08-30,116.0693
1420,2007-09-02,116.1151
1421,2007-09-03,116.1125
1422,2007-09-04,116.1054
1423,2007-09-05,116.1062
1424,2007-09-06,116.0818
1425,2007-09-09,116.0951
1426,2007-09-10,116.0233
1427,2007-09-11,115.9653
1428,2007-09-12,115.9605
1429,2007-09-13,115.4944
1430,2007-09-16,115.3324
1431,2007-09-17,115.3568
1432,2007-09-18,115.4215
1433,2007-09-19,115.4285
1434,2007-09-20,115.5217
1435,2007-09-23,115.5714
1436,2007-09-24,115.6197
1437,2007-09-25,115.7092
1438,2007-09-26,115.8156
1439,2007-09-27,115.9239
1440,2007-09-28,115.9391
1441,2007-09-29,115.9772
1442,2007-10-07,116.1099
1443,2007-10-08,116.121
1444,2007-10-09,116.1344
1445,2007-10-10,116.1583
1446,2007-10-11,116.1677
1447,2007-10-14,116.1724
1448,2007-10-15,116.1608
1449,2007-10-16,116.0257
1450,2007-10-17,116.0022
1451,2007-10-18,115.9589
1452,2007-10-21,115.9141
1453,2007-10-22,115.8735
1454,2007-10-23,115.8552
1455,2007-10-24,115.889
1456,2007-10-25,115.8534
1457,2007-10-28,115.9778
1458,2007-10-29,116.0057
1459,2007-10-30,116.0087
1460,2007-10-31,115.9979
1461,2007-11-01,115.9633
1462,2007-11-04,115.9157
1463,2007-11-05,115.841
1464,2007-11-06,115.7463
1465,2007-11-07,115.6296
1466,2007-11-08,115.5613
1467,2007-11-11,115.5281
1468,2007-11-12,115.5256
1469,2007-11-13,115.4701
1470,2007-11-14,115.4926
1471,2007-11-15,115.443
1472,2007-11-18,115.4519
1473,2007-11-19,115.4615
1474,2007-11-20,115.477
1475,2007-11-21,115.4602
1476,2007-11-22,115.5126
1477,2007-11-25,115.5643
1478,2007-11-26,115.6316
1479,2007-11-27,115.6466
1480,2007-11-28,115.6573
1481,2007-11-29,115.6872
1482,2007-12-02,115.7043
1483,2007-12-03,115.7231
1484,2007-12-04,115.7386
1485,2007-12-05,115.7743
1486,2007-12-06,115.7827
1487,2007-12-09,115.81
1488,2007-12-10,115.8432
1489,2007-12-11,115.8598
1490,2007-12-12,115.8356
1491,2007-12-13,115.8986
1492,2007-12-16,115.9594
1493,2007-12-17,115.99
1494,2007-12-18,116.0113
1495,2007-12-19,116.024
1496,2007-12-20,116.0219
1497,2007-12-23,116.1035
1498,2007-12-24,116.1045
1499,2007-12-25,116.1241
1500,2007-12-26,116.1756
1501,2007-12-27,116.1805
1502,2007-12-28,116.1804
1503,2008-01-01,116.2405
1504,2008-01-02,116.2225
1505,2008-01-03,116.2379
1506,2008-01-06,116.2869
1507,2008-01-07,116.3248
1508,2008-01-08,116.3383
1509,2008-01-09,116.3411
1510,2008-01-10,116.3099
1511,2008-01-13,116.3179
1512,2008-01-14,116.3315
1513,2008-01-15,116.3374
1514,2008-01-16,116.3499
1515,2008-01-17,116.3811
1516,2008-01-20,116.4254
1517,2008-01-21,116.4285
1518,2008-01-22,116.5554
1519,2008-01-23,116.6711
1520,2008-01-24,116.7207
1521,2008-01-27,116.8056
1522,2008-01-28,116.8181
1523,2008-01-29,116.892
1524,2008-01-30,116.9878
1525,2008-01-31,117.2049
1526,2008-02-01,117.2681
1527,2008-02-02,117.2787
1528,2008-02-03,117.3052
1529,2008-02-04,117.3378
1530,2008-02-12,117.4416
1531,2008-02-13,117.4503
1532,2008-02-14,117.4524
1533,2008-02-17,117.4638
1534,2008-02-18,117.3944
1535,2008-02-19,117.4245
1536,2008-02-20,117.4513
1537,2008-02-21,117.5012
1538,2008-02-24,117.5611
1539,2008-02-25,117.5956
1540,2008-02-26,117.6368
1541,2008-02-27,117.6636
1542,2008-02-28,117.6717
1543,2008-03-02,117.6986
1544,2008-03-03,117.6829
1545,2008-03-04,117.6797
1546,2008-03-05,117.695
1547,2008-03-06,117.6995
1548,2008-03-09,117.7438
1549,2008-03-10,117.7445
1550,2008-03-11,117.7834
1551,2008-03-12,117.8056
1552,2008-03-13,117.838
1553,2008-03-16,117.8858
1554,2008-03-17,117.9095
1555,2008-03-18,117.9613
1556,2008-03-19,118.0004
1557,2008-03-20,118.0393
1558,2008-03-23,118.1061
1559,2008-03-24,118.1919
1560,2008-03-25,118.2403
1561,2008-03-26,118.288
1562,2008-03-27,118.3007
1563,2008-03-30,118.3451
1564,2008-03-31,118.3346
1565,2008-04-01,118.3326
1566,2008-04-02,118.3619
1567,2008-04-06,118.4149
1568,2008-04-07,118.4261
1569,2008-04-08,118.4458
1570,2008-04-09,118.4608
1571,2008-04-10,118.4785
1572,2008-04-13,118.5319
1573,2008-04-14,118.5582
1574,2008-04-15,118.5733
1575,2008-04-16,118.5905
1576,2008-04-17,118.6313
1577,2008-04-20,118.6646
1578,2008-04-21,118.6769
1579,2008-04-22,118.6889
1580,2008-04-23,118.6447
1581,2008-04-24,118.6394
1582,2008-04-27,118.6629
1583,2008-04-28,118.6609
1584,2008-04-29,118.6539
1585,2008-05-03,118.7207
1586,2008-05-04,118.7385
1587,2008-05-05,118.7459
1588,2008-05-06,118.5767
1589,2008-05-07,118.6207
1590,2008-05-08,118.6563
1591,2008-05-11,118.6779
1592,2008-05-12,118.684
1593,2008-05-13,118.6958
1594,2008-05-14,118.7151
1595,2008-05-15,118.7204
1596,2008-05-18,118.736
1597,2008-05-19,118.7414
1598,2008-05-20,118.7514
1599,2008-05-21,118.7633
1600,2008-05-22,118.7836
1601,2008-05-25,118.8083
1602,2008-05-26,118.8219
1603,2008-05-27,118.8514
1604,2008-05-28,118.8696
1605,2008-05-29,118.8861
1606,2008-06-01,118.9172
1607,2008-06-02,118.9387
1608,2008-06-03,118.9482
1609,2008-06-04,118.9672
1610,2008-06-05,118.9731
1611,2008-06-09,118.8788
1612,2008-06-10,118.7606
1613,2008-06-11,118.7831
1614,2008-06-12,118.7809
1615,2008-06-15,118.8408
1616,2008-06-16,118.8402
1617,2008-06-17,118.8554
1618,2008-06-18,118.8679
1619,2008-06-19,118.7653
1620,2008-06-22,118.7534
1621,2008-06-23,118.7672
1622,2008-06-24,118.7721
1623,2008-06-25,118.6827
1624,2008-06-26,118.5838
1625,2008-06-29,118.6127
1626,2008-06-30,118.5803
1627,2008-07-01,118.5098
1628,2008-07-02,118.5134
1629,2008-07-03,118.5078
1630,2008-07-06,118.5394
1631,2008-07-07,118.571
1632,2008-07-08,118.6108
1633,2008-07-09,118.6747
1634,2008-07-10,118.7242
1635,2008-07-13,118.7748
1636,2008-07-14,118.7907
1637,2008-07-15,118.8343
1638,2008-07-16,118.8473
1639,2008-07-17,118.8641
1640,2008-07-20,118.9099
1641,2008-07-21,118.9238
1642,2008-07-22,118.934
1643,2008-07-23,118.9347
1644,2008-07-24,118.9329
1645,2008-07-27,118.9625
1646,2008-07-28,118.9732
1647,2008-07-29,118.9865
1648,2008-07-30,118.9689
1649,2008-07-31,118.9201
1650,2008-08-03,118.9456
1651,2008-08-04,118.9744
1652,2008-08-05,118.994
1653,2008-08-06,118.9817
1654,2008-08-07,119.0205
1655,2008-08-10,118.9587
1656,2008-08-11,119.0243
1657,2008-08-12,119.0795
1658,2008-08-13,119.1304
1659,2008-08-14,119.2167
1660,2008-08-17,119.2915
1661,2008-08-18,119.3454
1662,2008-08-19,119.4091
1663,2008-08-20,119.4601
1664,2008-08-21,119.5256
1665,2008-08-24,119.592
1666,2008-08-25,119.6421
1667,2008-08-26,119.6937
1668,2008-08-27,119.7886
1669,2008-08-28,119.9098
1670,2008-08-31,120.0655
1671,2008-09-01,120.1636
1672,2008-09-02,120.2054
1673,2008-09-03,120.2082
1674,2008-09-04,120.2151
1675,2008-09-07,120.2509
1676,2008-09-08,120.3374
1677,2008-09-09,120.4868
1678,2008-09-10,120.6056
1679,2008-09-11,120.838
1680,2008-09-15,121.5164
1681,2008-09-16,121.9903
1682,2008-09-17,121.9283
1683,2008-09-18,121.8768
1684,2008-09-21,121.888
1685,2008-09-22,121.9183
1686,2008-09-23,122.052
1687,2008-09-24,122.0966
1688,2008-09-25,122.095
1689,2008-09-26,122.1006
1690,2008-09-27,122.1143
1691,2008-10-05,122.2269
1692,2008-10-06,122.6881
1693,2008-10-07,123.3088
1694,2008-10-08,124.1831
1695,2008-10-09,124.36
1696,2008-10-12,124.2398
1697,2008-10-13,124.088
1698,2008-10-14,124.2546
1699,2008-10-15,124.3266
1700,2008-10-16,124.2522
1701,2008-10-19,124.2309
1702,2008-10-20,124.2915
1703,2008-10-21,124.307
1704,2008-10-22,124.3404
1705,2008-10-23,124.4
1706,2008-10-26,124.483
1707,2008-10-27,124.7448
1708,2008-10-28,124.8649
1709,2008-10-29,125.0548
1710,2008-10-30,125.0604
1711,2008-11-02,125.1324
1712,2008-11-03,125.1617
1713,2008-11-04,125.2515
1714,2008-11-05,125.4147
1715,2008-11-06,125.5586
1716,2008-11-09,125.856
1717,2008-11-10,125.9328
1718,2008-11-11,126.1011
1719,2008-11-12,126.4401
1720,2008-11-13,126.2212
1721,2008-11-16,126.1248
1722,2008-11-17,126.1465
1723,2008-11-18,125.8271
1724,2008-11-19,125.9226
1725,2008-11-20,126.0395
1726,2008-11-23,126.0179
1727,2008-11-24,125.8339
1728,2008-11-25,126.0292
1729,2008-11-26,126.5447
1730,2008-11-27,126.4326
1731,2008-11-30,126.3638
1732,2008-12-01,126.5411
1733,2008-12-02,126.7115
1734,2008-12-03,126.8989
1735,2008-12-04,127.2059
1736,2008-12-07,127.2492
1737,2008-12-08,127.009
1738,2008-12-09,127.1191
1739,2008-12-10,127.1544
1740,2008-12-11,127.3186
1741,2008-12-14,127.4481
1742,2008-12-15,127.5683
1743,2008-12-16,127.9637
1744,2008-12-17,128.2121
1745,2008-12-18,128.3097
1746,2008-12-21,128.3101
1747,2008-12-22,128.3155
1748,2008-12-23,128.3164
1749,2008-12-24,128.2976
1750,2008-12-25,128.2518
1751,2008-12-28,128.2956
1752,2008-12-29,128.2975
1753,2008-12-30,128.3216
1754,2009-01-03,128.4499
1755,2009-01-04,128.4859
1756,2009-01-05,128.5322
1757,2009-01-06,128.6145
1758,2009-01-07,128.6772
1759,2009-01-08,128.7511
1760,2009-01-11,128.7626
1761,2009-01-12,128.6142
1762,2009-01-13,128.3973
1763,2009-01-14,128.1127
1764,2009-01-15,127.8895
1765,2009-01-18,127.794
1766,2009-01-19,127.4793
1767,2009-01-20,127.3974
1768,2009-01-21,127.6162
1769,2009-01-22,127.7088
1770,2009-01-23,127.712
1771,2009-01-31,127.824
1772,2009-02-01,127.6798
1773,2009-02-02,127.4598
1774,2009-02-03,127.1823
1775,2009-02-04,126.8743
1776,2009-02-05,126.9956
1777,2009-02-08,127.1295
1778,2009-02-09,127.1111
1779,2009-02-10,127.1858
1780,2009-02-11,127.4319
1781,2009-02-12,127.4813
1782,2009-02-15,127.5181
1783,2009-02-16,127.3615
1784,2009-02-17,127.3997
1785,2009-02-18,127.5021
1786,2009-02-19,127.4839
1787,2009-02-22,127.5013
1788,2009-02-23,127.5451
1789,2009-02-24,127.582
1790,2009-02-25,127.6424
1791,2009-02-26,127.6517
1792,2009-03-01,127.6696
1793,2009-03-02,127.6592
1794,2009-03-03,127.6474
1795,2009-03-04,127.597
1796,2009-03-05,127.6573
1797,2009-03-08,127.7023
1798,2009-03-09,127.7393
1799,2009-03-10,127.7908
1800,2009-03-11,127.8174
1801,2009-03-12,127.8156
1802,2009-03-15,127.8667
1803,2009-03-16,127.9314
1804,2009-03-17,127.9355
1805,2009-03-18,127.9609
1806,2009-03-19,127.9429
1807,2009-03-22,127.9864
1808,2009-03-23,127.9393
1809,2009-03-24,127.9085
1810,2009-03-25,127.8955
1811,2009-03-26,127.8521
1812,2009-03-29,127.8555
1813,2009-03-30,127.8652
1814,2009-03-31,127.8434
1815,2009-04-01,127.8315
1816,2009-04-02,127.7236
1817,2009-04-06,127.6779
1818,2009-04-07,127.6031
1819,2009-04-08,127.5733
1820,2009-04-09,127.5856
1821,2009-04-12,127.5624
1822,2009-04-13,127.5562
1823,2009-04-14,127.5435
1824,2009-04-15,127.5634
1825,2009-04-16,127.6636
1826,2009-04-19,127.7125
1827,2009-04-20,127.7263
1828,2009-04-21,127.722
1829,2009-04-22,127.7006
1830,2009-04-23,127.7017
1831,2009-04-26,127.7342
1832,2009-04-27,127.7362
1833,2009-04-28,127.7989
1834,2009-04-29,127.8247
1835,2009-05-03,127.8579
1836,2009-05-04,127.8809
1837,2009-05-05,127.8914
1838,2009-05-06,127.911
1839,2009-05-07,127.9724
1840,2009-05-10,128.0353
1841,2009-05-11,128.0598
1842,2009-05-12,128.1123
1843,2009-05-13,128.1552
1844,2009-05-14,128.2175
1845,2009-05-17,128.2871
1846,2009-05-18,128.3281
1847,2009-05-19,128.37
1848,2009-05-20,128.355
1849,2009-05-21,128.3436
1850,2009-05-24,128.3523
1851,2009-05-25,128.3298
1852,2009-05-26,128.3325
1853,2009-05-30,128.3851
1854,2009-05-31,128.3732
1855,2009-06-01,128.3693
1856,2009-06-02,128.3713
1857,2009-06-03,128.3258
1858,2009-06-04,128.2987
1859,2009-06-07,128.3222
1860,2009-06-08,128.3096
1861,2009-06-09,128.2857
1862,2009-06-10,128.291
1863,2009-06-11,128.2663
1864,2009-06-14,128.2967
1865,2009-06-15,128.314
1866,2009-06-16,128.3355
1867,2009-06-17,128.3366
1868,2009-06-18,128.3214
1869,2009-06-21,128.3125
1870,2009-06-22,128.2884
1871,2009-06-23,128.2511
1872,2009-06-24,128.2389
1873,2009-06-25,128.2146
1874,2009-06-28,128.2611
1875,2009-06-29,128.2686
1876,2009-06-30,128.2311
1877,2009-07-01,128.2277
1878,2009-07-02,128.213
1879,2009-07-05,128.1979
1880,2009-07-06,128.1604
1881,2009-07-07,128.1436
1882,2009-07-08,127.9943
1883,2009-07-09,127.8837
1884,2009-07-12,127.8775
1885,2009-07-13,127.8613
1886,2009-07-14,127.7456
1887,2009-07-15,127.5583
1888,2009-07-16,127.4017
1889,2009-07-19,127.3603
1890,2009-07-20,127.4341
1891,2009-07-21,127.5018
1892,2009-07-22,127.5325
1893,2009-07-23,127.5205
1894,2009-07-26,127.542
1895,2009-07-27,127.5465
1896,2009-07-28,127.5218
1897,2009-07-29,127.5127
1898,2009-07-30,127.4755
1899,2009-08-02,127.4785
1900,2009-08-03,127.4775
1901,2009-08-04,127.4893
1902,2009-08-05,127.5269
1903,2009-08-06,127.5357
1904,2009-08-09,127.5708
1905,2009-08-10,127.5714
1906,2009-08-11,127.6047
1907,2009-08-12,127.6201
1908,2009-08-13,127.6063
1909,2009-08-16,127.6248
1910,2009-08-17,127.6444
1911,2009-08-18,127.654
1912,2009-08-19,127.6759
1913,2009-08-20,127.7098
1914,2009-08-23,127.7429
1915,2009-08-24,127.7536
1916,2009-08-25,127.745
1917,2009-08-26,127.7433
1918,2009-08-27,127.7582
1919,2009-08-30,127.8034
1920,2009-08-31,127.8086
1921,2009-09-01,127.8351
1922,2009-09-02,127.8451
1923,2009-09-03,127.8314
1924,2009-09-06,127.8627
1925,2009-09-07,127.8745
1926,2009-09-08,127.8923
1927,2009-09-09,127.8903
1928,2009-09-10,127.8652
1929,2009-09-13,127.9034
1930,2009-09-14,127.9372
1931,2009-09-15,127.9453
1932,2009-09-16,127.9294
1933,2009-09-17,127.9107
1934,2009-09-20,127.8819
1935,2009-09-21,127.8286
1936,2009-09-22,127.7931
1937,2009-09-23,127.7837
1938,2009-09-24,127.7529
1939,2009-09-26,127.7732
1940,2009-09-27,127.7936
1941,2009-09-28,127.7925
1942,2009-09-29,127.793
1943,2009-10-08,127.8346
1944,2009-10-09,127.8019
